"id","id_api","name","birth","type","sex","breed","breed_short","farm_id_api","farm_id"
7,DT557,Μαϊστράλω (Χιώτικο)                                                                                 ,2023-07-17 03:00:00,SHEEP                                                                                               ,FEMALE                                                                                              ,East Friesian                                                                                       ,EAF                                                                                                 ,2,3
8,DT558,Λάγια (Μπούτσικο)                                                                                   ,2023-07-17 03:00:00,SHEEP                                                                                               ,FEMALE                                                                                              ,Zackel                                                                                              ,ZAC                                                                                                 ,2,3
6,DS532,Μουσχούρη                                                                                           ,2020-07-28 03:00:00,SHEEP                                                                                               ,FEMALE                                                                                              ,Arkhar-Merino                                                                                       ,ARK                                                                                                 ,1,2
9,DT559,Κρούτα                                                                                              ,2023-07-17 03:00:00,SHEEP                                                                                               ,FEMALE                                                                                              ,Karagouniko                                                                                         ,KAR                                                                                                 ,2,3
13,DW279,Μαυρομάτα                                                                                           ,2021-07-28 03:00:00,SHEEP                                                                                               ,FEMALE                                                                                              ,Pramenka                                                                                            ,PRA                                                                                                 ,4,4
2,DQ174,Μπέλα Σκουλαρικάτη                                                                                  ,2022-07-28 03:00:00,SHEEP                                                                                               ,FEMALE                                                                                              ,Karagouniko                                                                                         ,KAR                                                                                                 ,4,4
12,DW278,Μπέλης                                                                                              ,2022-09-01 03:00:00,SHEEP                                                                                               ,MALE                                                                                                ,Lacaune                                                                                             ,LAC                                                                                                 ,6,5
3,DR978,Αμελί                                                                                               ,2021-09-01 03:00:00,SHEEP                                                                                               ,FEMALE                                                                                              ,Lacaune                                                                                             ,LAC                                                                                                 ,6,5
15,DW284,Κοκκίνα                                                                                             ,2022-07-28 03:00:00,SHEEP                                                                                               ,FEMALE                                                                                              ,Arkhar-Merino                                                                                       ,ARK                                                                                                 ,1,2
1,CS342,Μπέλα                                                                                               ,2023-05-21 03:00:00,SHEEP                                                                                               ,FEMALE                                                                                              ,Karagouniko                                                                                         ,KAR                                                                                                 ,1,2
4,DS346,Κόκκινη                                                                                             ,2021-07-28 03:00:00,SHEEP                                                                                               ,FEMALE                                                                                              ,Pramenka                                                                                            ,PRA                                                                                                 ,4,4
5,DS531,Παρδάλω                                                                                             ,2019-07-28 03:00:00,SHEEP                                                                                               ,FEMALE                                                                                              ,Pramenka                                                                                            ,PRA                                                                                                 ,4,4
10,DU043,Κουρούτα                                                                                            ,2022-07-28 03:00:00,SHEEP                                                                                               ,FEMALE                                                                                              ,Pramenka                                                                                            ,PRA                                                                                                 ,4,4
16,DW286,Μουτζουρή                                                                                           ,2022-07-28 03:00:00,SHEEP                                                                                               ,FEMALE                                                                                              ,Pramenka                                                                                            ,PRA                                                                                                 ,4,4
11,DU133,Μορένα                                                                                              ,2021-09-01 03:00:00,SHEEP                                                                                               ,FEMALE                                                                                              ,Assaf                                                                                               ,ASS                                                                                                 ,6,5
14,DW283,Μελίτσα                                                                                             ,2019-09-01 03:00:00,SHEEP                                                                                               ,FEMALE                                                                                              ,Zackel                                                                                              ,ZAC                                                                                                 ,6,5
